83530490,74.83,93.54
87006802,14.30,17.88
58039065,30.16,37.70
99169611,2.22,2.77
97320380,51.12,63.90
31791714,23.45,29.31
58872575,23.26,29.08
44956801,46.37,57.96
57482701,56.60,70.75
22499398,73.57,91.96
89216472,19.96,24.95
17040239,42.18,52.73
22893803,13.90,17.37
56519727,64.12,80.15
41644772,14.71,18.38
53849428,43.42,54.27
77898439,8.09,10.12
51919175,3.72,4.66
12436393,79.05,98.81
73410279,70.73,88.41
25625712,65.85,82.31
45744524,25.80,32.25
41590248,59.02,73.77
43803565,11.29,14.11
84435639,0.99,1.24
58129206,61.89,77.36
20697390,32.66,40.82
81543811,10.36,12.95
16661831,51.08,63.85
91471469,54.72,68.39
54029001,31.47,39.34
96262579,46.88,58.59
12099454,55.79,69.74
71206209,30.42,38.02
99377971,3.80,4.75
32027177,21.28,26.60
64875509,16.38,20.47
42648265,36.39,45.49
21011078,7.94,9.92
90624968,24.76,30.96
92261484,21.00,26.25
92333721,78.02,97.52
95876370,29.72,37.15
61489331,61.80,77.25
23087411,24.69,30.86
51004798,74.01,92.52
80814821,68.09,85.11
25699812,45.42,56.78
72441483,33.36,41.70
85057020,11.13,13.92
39043237,30.45,38.06
51192084,47.90,59.88
34923357,22.27,27.84
90703409,66.43,83.04
71881080,19.03,23.78
47351821,46.00,57.51
23578322,58.96,73.70
65599836,71.05,88.81
48397656,42.90,53.63
23233410,56.87,71.09
74275892,36.73,45.91
24997152,77.48,96.86
88676214,64.56,80.70
29542702,37.76,47.19
57685455,50.88,63.60
87665290,12.86,16.08
38338004,61.46,76.82
40000035,38.60,48.25
79332296,8.61,10.76
74962221,7.22,9.03
65673090,77.44,96.80
92300562,15.36,19.19
29505556,66.61,83.26
94912762,25.71,32.14
77020392,59.70,74.63
29618001,64.63,80.79
79615788,35.72,44.65
94000517,75.93,94.91
50401381,43.57,54.46
25985800,16.10,20.13
48339962,8.92,11.15
70222229,9.86,12.32
40159320,62.29,77.86
25991091,10.84,13.55
53759276,62.60,78.25
31390780,18.78,23.48
57985775,7.09,8.86
77654145,15.53,19.41
87063503,20.65,25.81
68460548,28.74,35.92
98242913,36.65,45.82
95445932,54.44,68.05
38002913,41.71,52.14
69228814,30.26,37.83
94241665,58.69,73.36
76321467,67.72,84.64
19266346,62.62,78.27
29851223,26.72,33.40
88003653,43.30,54.12
68146584,53.56,66.95
71447892,32.75,40.94
28933749,69.90,87.37
85261912,62.81,78.51
72676181,25.79,32.24
39156370,11.95,14.94
54398540,62.15,77.68
72194053,69.36,86.69
30151718,21.04,26.30
26675418,27.71,34.64
42582704,78.35,97.94
39048319,10.09,12.61
89310439,44.34,55.43
15623221,17.04,21.30
10529583,75.92,94.90
43429272,74.64,93.30
33510205,49.88,62.35
28014177,12.41,15.51
14090533,69.70,87.12
92997120,43.81,54.76
96785179,17.47,21.84
59323600,8.34,10.43
34891737,10.14,12.67
63637551,37.81,47.27
10646484,74.35,92.94
16186268,50.59,63.24
37889985,55.45,69.31
83929162,12.69,15.86
15936225,33.10,41.37
60648957,11.07,13.83
26461526,29.74,37.18
20292139,1.69,2.12
94584327,40.77,50.97
29871400,27.90,34.87
27862926,38.08,47.60
22623058,15.59,19.48
60637216,43.27,54.09
48152579,36.12,45.15
19479111,7.09,8.87
95279934,38.61,48.26
93431342,63.25,79.06
61972107,15.50,19.37
81686184,66.45,83.06
72834483,22.01,27.51
45811831,58.69,73.36
76939760,24.25,30.32
79835127,61.21,76.51
17379783,67.41,84.26
18625925,64.93,81.16
82034290,9.36,11.69
61894035,72.51,90.64
23360981,53.95,67.44
42591230,18.76,23.45
78894078,23.27,29.09
30413490,76.39,95.48
52238797,13.43,16.79
64626373,0.90,1.12
24898626,55.66,69.58
28799110,78.35,97.94
91141524,28.42,35.53
33299634,32.15,40.19
57156823,12.33,15.41
98091226,77.16,96.45
30328524,53.24,66.55
53275990,65.78,82.23
94684746,9.09,11.36
41947494,41.42,51.77
10170428,58.34,72.92
44984834,47.44,59.30
89227464,54.44,68.05
60652608,8.98,11.23
97125987,53.21,66.51
52381846,2.14,2.68
23068755,31.23,39.04
29109909,48.17,60.22
80651807,67.13,83.91
78924076,56.61,70.76
73637511,26.47,33.09
51086385,50.52,63.15
39900512,32.18,40.23
78836404,7.93,9.91
44760297,7.72,9.65
38370572,28.09,35.11
78886343,0.16,0.20
50200625,3.97,4.96
21789783,0.56,0.70
43666303,68.05,85.07
33562873,64.23,80.29
85778777,18.97,23.71
93137999,4.29,5.36
92536606,69.25,86.56
74184149,59.93,74.91
37087588,43.51,54.39
74399031,46.26,57.83
33672544,19.03,23.78
19548708,71.12,88.90
31113391,13.94,17.42
56383808,23.83,29.79
38736499,14.85,18.56
14831000,55.77,69.71
20039075,57.18,71.48
67714361,29.04,36.29
49432450,45.59,56.99
94348784,15.32,19.15
28565744,63.05,78.81
43857963,75.30,94.13
80212271,42.01,52.51
82723502,75.99,94.99
68682711,75.38,94.22
91617482,37.04,46.30
75848947,54.00,67.50
82013709,78.04,97.56
54207789,26.19,32.74
99426614,74.12,92.66
25323620,65.29,81.61
40874936,42.83,53.54
40619296,48.07,60.09
83733798,54.07,67.59
60986993,39.39,49.24
95940085,11.91,14.89
45191064,41.30,51.62
54009342,64.81,81.01
70312548,22.56,28.20
33179337,44.23,55.29
99311045,62.82,78.52
56771210,14.87,18.59
12009897,58.75,73.44
67052620,2.46,3.08
41514983,22.81,28.51
59385238,47.64,59.56
33399631,20.39,25.49
14374004,20.09,25.11
87604965,78.73,98.41
61185556,70.34,87.93
93461818,26.55,33.18
99221764,10.97,13.71
72186650,21.31,26.64
71129685,72.61,90.76
74507917,6.69,8.36
12753262,19.89,24.87
27468101,58.08,72.60
76399536,36.76,45.95
62723433,56.31,70.39
61322119,70.96,88.71
94566881,23.41,29.26
50582433,77.66,97.08
75233681,9.51,11.88
56976183,60.80,75.99
63724699,60.53,75.66
39348459,73.97,92.47
32502351,26.11,32.63
27143719,8.75,10.93
86644890,26.10,32.62
53565085,0.67,0.83
94042621,58.92,73.65
49925022,63.63,79.54
21578726,28.69,35.86
14685766,41.53,51.92
65757621,22.60,28.25
29425953,7.01,8.76
94873181,23.17,28.96
37319163,79.98,99.97
24406622,71.35,89.19
36199641,75.90,94.87
16712122,58.47,73.08
96202222,71.57,89.47
17158344,72.79,90.99
93210531,52.34,65.43
61767417,37.49,46.86
62499933,21.95,27.43
64051459,44.93,56.17
89486526,6.51,8.13
42893435,12.44,15.55
91023904,58.63,73.28
84831709,44.41,55.52
86754626,66.15,82.69
37457871,45.25,56.56
36340441,47.26,59.07
56397446,38.30,47.88
88550990,19.79,24.74
83335808,48.05,60.06
15436753,39.59,49.49
37188962,49.72,62.15
41558643,70.01,87.51
81973081,25.73,32.17
38357717,78.01,97.51
29408882,37.02,46.27
56577303,55.19,68.98
95859972,77.42,96.77
63488454,71.90,89.87
65592483,61.17,76.46
39127009,27.48,34.35
61283154,78.31,97.89
38457396,1.32,1.65
74844380,0.76,0.95
25380781,61.16,76.44
30971073,47.07,58.83
51736694,28.85,36.06
40779414,7.80,9.76
22999929,5.02,6.27
82155585,8.08,10.10
23079592,62.85,78.56
16822801,0.50,0.62
41812995,29.73,37.16
63597057,44.58,55.73
91543176,68.99,86.24
26746715,20.12,25.15
67379636,20.79,25.99
42366727,33.75,42.18
17714976,35.11,43.89
53864958,4.73,5.92
84621754,23.11,28.89
64240033,35.74,44.67
61189988,74.82,93.53
95562206,62.75,78.44
10252175,46.58,58.22
70925775,69.62,87.02
83812281,35.39,44.24
93782949,48.27,60.34
43777808,57.44,71.80
58852223,31.33,39.17
69147881,1.85,2.32
29374562,42.09,52.61
20044274,36.28,45.35
18601250,53.76,67.20
62718830,45.75,57.19
90154009,28.64,35.80
43037732,30.53,38.16
28256883,6.03,7.54
83784476,61.45,76.82
76857113,60.87,76.08
31185214,52.90,66.13
85807243,45.15,56.44
65334908,33.52,41.90
53763699,79.58,99.48
68922180,67.11,83.89
17351366,8.07,10.08
94890045,40.30,50.37
14040585,59.88,74.85
21615938,76.36,95.45
78124897,51.96,64.95
38532266,10.02,12.52
91990523,38.73,48.41
48258403,79.97,99.96
71360409,13.52,16.90
34538102,53.42,66.77
98269296,45.08,56.35
27326748,6.43,8.04
36258221,5.01,6.26
82420050,13.91,17.39
21485966,56.61,70.76
77183235,0.69,0.86
25622526,60.93,76.16
47471717,8.34,10.42
31713913,24.53,30.67
45189703,64.28,80.34
16500088,18.21,22.76
76047708,9.27,11.58
50198730,40.32,50.40
41311787,9.69,12.11
10744906,71.92,89.89
58809880,25.75,32.19
56419552,0.26,0.33
69416355,64.78,80.97
89223901,14.03,17.53
46023708,77.09,96.36
55578392,53.19,66.49
19738089,12.45,15.56
33352074,40.58,50.73
65026874,8.70,10.87
61543898,66.58,83.22
55949376,78.90,98.63
39714652,60.15,75.19
71584793,50.63,63.28
60227204,36.15,45.19
43411209,62.07,77.59
81783377,53.36,66.70
74148894,26.02,32.52
53616523,9.58,11.98
63959494,42.13,52.66
61288098,0.87,1.09
11831322,79.07,98.84
49514542,22.41,28.01
81660044,33.45,41.82
51918084,40.73,50.91
87802462,22.45,28.07
40777096,0.47,0.58
73487483,6.37,7.97
17690436,18.80,23.50
73095147,13.22,16.52
36772559,61.57,76.96
75174252,12.78,15.98
20452922,4.39,5.49
55450338,37.86,47.32
25261807,75.51,94.39
91068685,26.13,32.66
33192411,36.74,45.93
62183147,77.48,96.85
80956530,73.32,91.65
74974660,42.94,53.68
69545688,39.89,49.86
97890248,52.85,66.06
72647631,19.91,24.89
99809971,78.26,97.82
53002665,78.79,98.49
18129271,53.86,67.33
17014339,7.81,9.76
62376456,37.61,47.02
89874425,78.58,98.22
49265109,77.61,97.01
24863426,5.90,7.37
43040471,48.88,61.10
13264856,38.63,48.29
72298881,49.71,62.14
51891496,34.30,42.88
26870490,42.59,53.24
30192545,12.17,15.21
36233984,74.53,93.16
98050136,76.47,95.59
42227032,36.14,45.18
41946424,69.59,86.99
96579422,23.76,29.70
67865325,40.90,51.13
39832632,55.91,69.89
80374580,37.99,47.49
42330356,32.17,40.21
84948352,59.94,74.92
29624167,64.36,80.45
67843493,23.07,28.84
67417033,1.13,1.41
17103219,70.25,87.81
60739145,70.86,88.58
41575302,71.23,89.03
28826389,55.10,68.87
52726017,48.13,60.16
21452555,28.54,35.67
94103087,51.70,64.62
11586797,29.54,36.92
65278448,25.19,31.49
19896281,25.57,31.96
60394768,29.08,36.35
34106619,43.11,53.88
94806487,60.70,75.88
60967243,40.98,51.23
36472758,48.18,60.23
19585214,72.02,90.02
74006922,63.80,79.75
98112846,73.08,91.36
77208073,22.54,28.17
66309685,73.98,92.47
79006753,9.95,12.43
36347679,36.14,45.18
11398546,8.15,10.19
77480633,62.94,78.68
54099901,65.35,81.69
74019082,18.43,23.03
44466781,65.42,81.78
47632932,77.54,96.93
49368405,50.76,63.45
93261169,4.40,5.49
38823846,31.50,39.38
20478850,42.84,53.55
62341538,68.70,85.88
81540212,51.62,64.52
15073020,72.18,90.22
90692650,27.49,34.36
67893995,23.50,29.38
65245380,58.63,73.28
60861155,42.64,53.30
57952584,59.32,74.16
30957290,47.99,59.99
34298381,40.31,50.39
96593610,4.34,5.43
67851435,1.41,1.76
79382133,68.53,85.67
46329928,18.28,22.85
15544967,34.07,42.59
17489457,57.59,71.99
73622885,47.36,59.20
52621626,33.26,41.58
85196884,4.97,6.21
24411194,58.91,73.64
65797156,51.86,64.82
19422919,9.00,11.25
84746711,14.23,17.79
27634286,42.67,53.33
94619115,44.32,55.40
63262644,19.35,24.19
74696194,43.90,54.87
16857601,58.95,73.68
73401996,12.43,15.54
80456986,61.40,76.75
33465455,74.39,92.98
11149588,59.08,73.85
40703854,77.50,96.87
14832005,42.50,53.12
92631013,5.40,6.75
66329779,22.88,28.60
80599672,44.24,55.31
25021013,55.83,69.79
73802049,70.01,87.51
33237451,27.88,34.86
38137713,12.69,15.86
85149275,39.44,49.30
10473467,27.93,34.91
54266353,72.15,90.19
31238322,18.71,23.39
97125413,21.20,26.50
45010960,44.21,55.27
56878441,45.00,56.25
99347987,57.73,72.17
90326676,9.04,11.30
35716705,6.95,8.69
27335969,61.54,76.93
80706681,10.29,12.86
79403329,46.04,57.55
24166376,44.43,55.53
94958546,78.21,97.76
70837376,71.78,89.73
64532457,36.68,45.85
57328543,3.41,4.26
67525889,11.11,13.89
29745225,49.04,61.30
80676127,67.95,84.93
40730948,28.00,35.01
53019004,35.12,43.90
68114564,13.22,16.52
95441094,70.23,87.79
96971594,0.31,0.39
41957959,40.31,50.38
82331466,75.47,94.33
76382074,67.43,84.29
62072923,4.60,5.75
54610647,58.65,73.32
62390898,50.83,63.53
87182520,78.63,98.29
84735371,35.19,43.98
15777518,15.67,19.58
72073445,63.83,79.78
94393997,15.23,19.04
64988998,27.01,33.77
11778081,29.94,37.42
34493630,46.05,57.56
36611816,49.58,61.97
54846740,36.30,45.37
57375645,4.56,5.70
35873494,28.20,35.25
39405447,24.81,31.01
50468726,37.24,46.55
35660551,15.37,19.22
76152923,79.90,99.88
78894535,46.46,58.08
58868776,55.60,69.50
22399775,57.02,71.27
53351134,69.07,86.33
67381113,19.27,24.09
43578451,70.97,88.72
40497995,10.55,13.19
96029994,63.12,78.90
78997044,20.42,25.52
25248989,79.19,98.99
47202962,17.59,21.99
79168494,30.13,37.66
46695820,61.20,76.50
88888185,66.11,82.64
30187034,45.80,57.25
37335112,58.00,72.50
57056161,27.36,34.20
38029638,28.92,36.15
36575880,20.99,26.23
80730932,49.13,61.41
31729020,71.97,89.96
98829811,46.49,58.11
71252263,61.13,76.42
16583053,44.51,55.64
96886603,38.27,47.83
90867595,21.16,26.45
19954036,4.01,5.01
34083786,14.00,17.50
57864842,38.22,47.78
17454431,37.36,46.70
76716317,17.87,22.34
44606897,24.74,30.93
35147329,19.06,23.83
34478605,60.57,75.71
67409020,14.25,17.81
99081617,27.73,34.66
70783419,16.90,21.13
68814107,79.93,99.91
36688822,74.32,92.90
69460870,47.52,59.40
32171049,42.62,53.28
82169963,20.52,25.65
92376273,5.20,6.51
62478966,28.59,35.73
33690062,47.99,59.99
88224664,79.49,99.37
99261929,4.70,5.87
13525891,44.27,55.34
31631989,32.81,41.01
35613979,9.67,12.09
95069979,49.56,61.95
99918937,59.78,74.72
44353492,26.91,33.64
33919873,30.69,38.37
22324929,58.18,72.72
52345500,46.41,58.02
90854160,21.15,26.43
55514103,26.58,33.23
84540795,38.70,48.38
16587932,49.23,61.54
86581374,56.80,71.00
51826397,14.89,18.62
56589514,1.87,2.33
44478467,16.98,21.23
53677705,64.73,80.91
16070876,38.88,48.60
39283728,68.34,85.42
17348411,71.47,89.34
48806435,26.89,33.62
15254561,35.92,44.90
58396108,27.72,34.65
62670486,21.45,26.81
50039088,44.72,55.90
40956992,58.83,73.53
99672559,28.30,35.38
78029492,25.94,32.43
20212841,53.69,67.12
80041781,23.79,29.74
76476344,11.74,14.67
54881969,66.81,83.51
20135107,52.88,66.10
94043066,18.18,22.73
87642422,30.03,37.54
53153492,58.09,72.61
88040140,62.79,78.49
98940828,44.87,56.08
60274257,31.89,39.86
40046581,59.28,74.10
61138278,65.62,82.02
44979360,7.23,9.03
44837896,22.38,27.97
36165122,61.78,77.22
69397878,72.60,90.75
42731898,17.60,22.00
12662342,4.44,5.55
80880814,70.94,88.67
30150883,36.90,46.13
53120769,16.92,21.15
98604416,67.37,84.21
45929000,52.09,65.12
10186153,58.96,73.70
86385060,71.99,89.99
11127882,17.21,21.52
64045095,14.44,18.05
73127008,63.33,79.16
60514712,8.06,10.07
66489946,66.58,83.22
16480556,2.94,3.68
86568558,72.14,90.18
17701535,0.67,0.83
50028399,64.64,80.80
95634424,41.36,51.70
68127585,1.22,1.52
67136380,57.20,71.50
25564420,16.47,20.58
55022702,68.70,85.88
75633783,25.99,32.48
60511906,65.36,81.70
57323449,17.02,21.28
54549841,48.27,60.34
69850036,5.76,7.21
43645612,56.20,70.26
34848131,6.29,7.86
26615417,64.54,80.68
80673998,40.17,50.21
74216859,26.05,32.57
54337826,50.83,63.53
80989460,36.69,45.86
49286599,61.98,77.48
32158600,34.08,42.60
36470821,67.06,83.82
82555736,14.02,17.52
51072375,73.03,91.29
27797694,7.74,9.67
98599880,36.44,45.55
60562817,14.38,17.98
39646716,6.46,8.08
83059183,18.30,22.87
59481350,0.73,0.91
36780292,60.08,75.10
97845725,69.27,86.59
36827331,9.86,12.33
36284377,77.88,97.35
33240187,55.15,68.94
92222144,12.81,16.01
30397592,47.87,59.84
37303307,43.00,53.76
87966454,58.20,72.76
69252757,23.54,29.43
93289068,22.28,27.85
45731276,75.79,94.73
15840958,69.65,87.06
46492877,64.87,81.08
52291964,33.93,42.42
40171700,51.16,63.95
73625033,50.25,62.82
14152602,76.17,95.21
41009355,70.34,87.93
36351270,42.80,53.50
51414111,60.97,76.22
29117170,10.19,12.73
34416722,47.73,59.66
49358163,65.64,82.06
69769000,57.05,71.31
62854245,2.70,3.38
80455882,74.92,93.66
68176906,14.73,18.41
73958639,1.02,1.27
49278362,79.94,99.93
21669964,41.00,51.25
34286003,53.76,67.20
12819674,20.20,25.25
10401378,45.14,56.43
52718668,14.04,17.54
88424057,21.87,27.34
39582108,7.06,8.82
96458572,41.54,51.92
34220712,78.92,98.65
33231228,16.75,20.94
11284493,49.44,61.80
15083103,53.00,66.26
33614865,58.35,72.94
49059382,53.73,67.17
10531797,8.22,10.28
35834676,72.32,90.40
55318167,5.69,7.11
28475323,25.40,31.75
25981512,1.22,1.52
15170704,42.07,52.59
73287120,50.82,63.52
90951685,23.32,29.15
93969313,55.66,69.57
41015820,55.99,69.99
15814997,0.25,0.32
88768007,9.24,11.55
10062598,29.02,36.27
67767810,6.09,7.61
25119243,22.63,28.29
92577298,77.03,96.29
23454675,12.59,15.74
87206105,61.63,77.03
29052600,14.70,18.38
87180948,43.22,54.03
47811480,32.51,40.64
89524136,7.48,9.36
29151714,20.55,25.69
23374786,1.38,1.73
51918552,4.64,5.80
48992213,69.97,87.46
54582132,60.31,75.38
91720040,78.96,98.70
11082107,54.29,67.86
24455658,6.07,7.59
50327628,47.69,59.61
84298103,59.99,74.98
55225649,59.31,74.14
35185189,29.32,36.65
94129679,55.90,69.87
42364405,55.69,69.61
94078167,61.90,77.38
28004994,10.83,13.54
58383220,5.01,6.27
74730779,37.60,47.01
23181526,13.35,16.69
23030067,55.50,69.38
35946109,16.10,20.13
10935464,15.81,19.76
30557954,22.54,28.17
46953952,19.47,24.34
44976941,49.76,62.20
78906879,29.24,36.55
70269161,42.49,53.11
91657584,40.26,50.32
96729753,68.19,85.23
69645016,19.39,24.24
12307441,46.09,57.62
55780633,26.18,32.72
58430511,55.14,68.93
88156489,62.07,77.59
55327422,44.99,56.24
68275948,7.26,9.07
93885817,39.38,49.22
86665663,7.05,8.81
43513360,54.93,68.66
99695729,31.72,39.65
64335042,67.42,84.27
39551271,43.31,54.13
26609152,2.06,2.57
53878002,22.18,27.72
86257193,35.76,44.70
65036540,7.70,9.62
26365001,32.84,41.05
81882075,52.04,65.05
49050403,24.96,31.21
57269016,1.77,2.21
34739353,39.35,49.18
12864354,44.56,55.70
30786904,10.75,13.44
19152656,16.96,21.20
63873130,74.34,92.92
